RatingID,Rating,MovieKey,UserKey,DateKey
60556,4.0,995,391,20020831
60557,4.0,1006,391,20020831
60558,4.0,1023,391,20020922
60559,4.0,1037,391,20020918
60560,4.0,1046,391,20020831
60561,5.0,1047,391,20020902
60562,3.0,1054,391,20020902
60563,3.0,1060,391,20020921
60564,2.0,1072,391,20020831
60565,2.0,1074,391,20020831
60566,3.0,1077,391,20020831
60567,4.0,1085,391,20020903
60568,3.0,1101,391,20020903
60569,3.0,1125,391,20020918
60570,2.0,1159,391,20020831
60571,1.0,1182,391,20020831
60572,2.0,1184,391,20020831
60573,5.0,1198,391,20020918
60574,4.0,1212,391,20020902
60575,4.0,1219,391,20020902
60576,2.0,1220,391,20020903
60577,5.0,1232,391,20020831
60578,2.0,1237,391,20020902
60579,5.0,1244,391,20020831
60580,1.0,1262,391,20020831
60581,4.0,1268,391,20020918
60582,3.0,1285,391,20020918
60583,3.0,1287,391,20020903
60584,5.0,1291,391,20020918
60585,3.0,1293,391,20020902
60586,2.0,1296,391,20020831
60587,3.0,1299,391,20020902
60588,3.0,1301,391,20020918
60589,5.0,1306,391,20020831
60590,2.0,1334,391,20020902
60591,3.0,1349,391,20020902
60592,4.0,1357,391,20020902
60593,3.0,1364,391,20020831
60594,3.0,1382,391,20020902
60595,4.0,1387,391,20020831
60596,2.0,1395,391,20020831
60597,5.0,1398,391,20020903
60598,5.0,1403,391,20020831
60599,4.0,1405,391,20020918
60600,4.0,1425,391,20020902
60601,5.0,1430,391,20020831
60602,4.0,1438,391,20020918
60603,4.0,1439,391,20020918
60604,4.0,1446,391,20020918
60605,4.0,1479,391,20020831
60606,3.0,1487,391,20020831
60607,3.0,1488,391,20020831
60608,5.0,1495,391,20020918
60609,4.0,1497,391,20020921
60610,3.0,1499,391,20020903
60611,2.0,1504,391,20020831
60612,4.0,1542,391,20020831
60613,5.0,1544,391,20020918
60614,5.0,1545,391,20020921
60615,2.0,1558,391,20020921
60616,4.0,1571,391,20020831
60617,2.0,1577,391,20020918
60618,5.0,1604,391,20020831
60619,3.0,1627,391,20020902
60620,5.0,1646,391,20020918
60621,4.0,1663,391,20020831
60622,4.0,1672,391,20020831
60623,5.0,1693,391,20020831
60624,3.0,1694,391,20020902
60625,2.0,1702,391,20020918
60626,3.0,1705,391,20020902
60627,5.0,1726,391,20020831
60628,3.0,1731,391,20020902
60629,5.0,1739,391,20020831
60630,3.0,1742,391,20020831
60631,4.0,1760,391,20020918
60632,4.0,1763,391,20020918
60633,2.0,1772,391,20020831
60634,4.0,1793,391,20020902
60635,4.0,1797,391,20020831
60636,4.0,1798,391,20020902
60637,3.0,1873,391,20020831
60638,5.0,1884,391,20020831
60639,3.0,1918,391,20020902
60640,1.0,1932,391,20020831
60641,2.0,1938,391,20020831
60642,5.0,1940,391,20020831
60643,2.0,1943,391,20020831
60644,4.0,1947,391,20020831
60645,1.0,1960,391,20020831
60646,4.0,1961,391,20020831
60647,2.0,1962,391,20020831
60648,2.0,1963,391,20020831
60649,1.0,1980,391,20020921
60650,4.0,1987,391,20020831
60651,2.0,1988,391,20020921
60652,2.0,2008,391,20020831
60653,5.0,2015,391,20020831
60654,5.0,2016,391,20020831
60655,5.0,2021,391,20020831
60656,5.0,2025,391,20020918
60657,2.0,2030,391,20020831
60658,1.0,2031,391,20020831
60659,3.0,2032,391,20020831
60660,4.0,2034,391,20020921
60661,4.0,2037,391,20020831
60662,4.0,2039,391,20020918
60663,4.0,2053,391,20020831
60664,3.0,2056,391,20020831
60665,4.0,2068,391,20020921
60666,2.0,2079,391,20020902
60667,3.0,2098,391,20020918
60668,5.0,2104,391,20020831
60669,4.0,2146,391,20020831
60670,5.0,2191,391,20020831
60671,3.0,2192,391,20020831
60672,4.0,2194,391,20020831
60673,4.0,2196,391,20020918
60674,4.0,2219,391,20020918
60675,4.0,2220,391,20020918
60676,3.0,2221,391,20020918
60677,4.0,2227,391,20020831
60678,3.0,2232,391,20020918
60679,5.0,2251,391,20020831
60680,5.0,2260,391,20020831
60681,4.0,2261,391,20020831
60682,1.0,2265,391,20020902
60683,2.0,2266,391,20020918
60684,4.0,2284,391,20020831
60685,3.0,2287,391,20020921
60686,4.0,2306,391,20020902
60687,5.0,2315,391,20020918
60688,3.0,2327,391,20020902
60689,3.0,2328,391,20020903
60690,5.0,2329,391,20020918
60691,5.0,2333,391,20020902
60692,2.0,2350,391,20020903
60693,4.0,2382,391,20020831
60694,5.0,2383,391,20020831
60695,2.0,2394,391,20020831
60696,3.0,2395,391,20020831
60697,4.0,2397,391,20020903
60698,3.0,2444,391,20020902
60699,4.0,2448,391,20020918
60700,5.0,2454,391,20020831
60701,5.0,2455,391,20020902
60702,4.0,2459,391,20020918
60703,1.0,2469,391,20020831
60704,4.0,2505,391,20020918
60705,2.0,2509,391,20020902
60706,4.0,2527,391,20020903
60707,2.0,2547,391,20020831
60708,4.0,2554,391,20020903
60709,5.0,2596,391,20020918
60710,4.0,2606,391,20020918
60711,1.0,2608,391,20020902
60712,5.0,2619,391,20020831
60713,2.0,2642,391,20020902
60714,1.0,2675,391,20020831
60715,1.0,2701,391,20020831
60716,2.0,2713,391,20020831
60717,5.0,2746,391,20020922
60718,3.0,2761,391,20020921
60719,4.0,2765,391,20020831
60720,4.0,2767,391,20020921
60721,2.0,2780,391,20020831
60722,2.0,2807,391,20020831
60723,4.0,2827,391,20020918
60724,2.0,2837,391,20020921
60725,3.0,2889,391,20020831
60726,4.0,2908,391,20020918
60727,2.0,2915,391,20020831
60728,3.0,2916,391,20020918
60729,5.0,2946,391,20020918
60730,1.0,2960,391,20020918
60731,1.0,2983,391,20020831
60732,5.0,2984,391,20020918
60733,4.0,2997,391,20020902
60734,2.0,2999,391,20020902
60735,3.0,3011,391,20020918
60736,2.0,3017,391,20020831
60737,3.0,3076,391,20020922
60738,5.0,3088,391,20020902
60739,4.0,3110,391,20020918
60740,5.0,3142,391,20020831
60741,2.0,3149,391,20020902
60742,4.0,3151,391,20020831
60743,5.0,3174,391,20020918
60744,5.0,3177,391,20020918
60745,5.0,3190,391,20020831
60746,4.0,3195,391,20020918
60747,3.0,3197,391,20020921
60748,5.0,3211,391,20020918
60749,4.0,3230,391,20020902
60750,4.0,3325,391,20020918
60751,4.0,3359,391,20020921
60752,5.0,3545,391,20020918
60753,3.0,3566,391,20020918
60754,3.0,3569,391,20020918
60755,3.0,3579,391,20020902
60756,2.0,3581,391,20021116
60757,5.0,3585,391,20020902
60758,3.0,3598,391,20020921
60759,3.0,3617,391,20020831
60760,3.0,3619,391,20020902
60761,5.0,3623,391,20020831
60762,2.0,3625,391,20020902
60763,4.0,3628,391,20020902
60764,2.0,3629,391,20020831
60765,5.0,3639,391,20020831
60766,4.0,3641,391,20020831
60767,5.0,3650,391,20020831
60768,3.0,3657,391,20021116
60769,3.0,3672,391,20020903
60770,2.0,3686,391,20020918
60771,4.0,3718,391,20020831
60772,1.0,3725,391,20020831
60773,4.0,3740,391,20020918
60774,5.0,3750,391,20020902
60775,1.0,3765,391,20020902
60776,3.0,3780,391,20020831
60777,4.0,3785,391,20020918
60778,3.0,3791,391,20020902
60779,2.0,3802,391,20020918
60780,4.0,3807,391,20020831
60781,4.0,3814,391,20020902
60782,3.0,3820,391,20020831
60783,5.0,3854,391,20020831
60784,4.0,3855,391,20020831
60785,3.0,3882,391,20020831
60786,4.0,3895,391,20020831
60787,4.0,3898,391,20020831
60788,5.0,3900,391,20020831
60789,5.0,3937,391,20020831
60790,3.0,3941,391,20020831
60791,2.0,3958,391,20020918
60792,3.0,468,392,20020724
60793,1.0,577,392,20020724
60794,2.0,855,392,20020724
60795,3.0,857,392,20020724
60796,4.0,897,392,20020724
60797,3.0,900,392,20020724
60798,5.0,901,392,20020724
60799,5.0,923,392,20020724
60800,4.0,1705,392,20020724
60801,2.0,1824,392,20020724
60802,2.0,1980,392,20020724
60803,5.0,2015,392,20020724
60804,4.0,2023,392,20020724
60805,5.0,2032,392,20020724
60806,3.0,2033,392,20020724
60807,3.0,2085,392,20020724
60808,3.0,2128,392,20020724
60809,4.0,2146,392,20020724
60810,5.0,2260,392,20020724
60811,1.0,2264,392,20020724
60812,3.0,2469,392,20020724
60813,4.0,2476,392,20020724
60814,2.0,2641,392,20020724
60815,2.0,2859,392,20020724
60816,2.0,3052,392,20020724
60817,4.0,98,393,20150501
60818,5.0,255,393,20150501
60819,5.0,399,393,20150501
60820,0.5,475,393,20150501
60821,0.5,508,393,20150501
60822,5.0,603,393,20150501
60823,0.5,614,393,20150501
60824,5.0,829,393,20150501
60825,5.0,901,393,20150501
60826,5.0,902,393,20150501
60827,5.0,908,393,20150501
60828,3.0,916,393,20150501
60829,0.5,940,393,20150501
60830,5.0,991,393,20150501
60831,5.0,1212,393,20150501
60832,3.0,1225,393,20150501
60833,4.0,1244,393,20150501
60834,4.0,1268,393,20150501
60835,0.5,1299,393,20150501
60836,5.0,1735,393,20150501
60837,5.0,1940,393,20150501
60838,5.0,2227,393,20150501
60839,5.0,2260,393,20150501
60840,3.0,2508,393,20150501
60841,4.0,2675,393,20150501
60842,3.0,2701,393,20150501
60843,5.0,2837,393,20150501
60844,3.0,2861,393,20150501
60845,3.5,2984,393,20150501
60846,5.0,2997,393,20150501
60847,5.0,3007,393,20150501
60848,4.0,3011,393,20150501
60849,3.5,3091,393,20150501
60850,5.0,3142,393,20150501
60851,2.0,3218,393,20150501
60852,3.5,3287,393,20150501
60853,3.0,3462,393,20150501
60854,3.0,3545,393,20150501
60855,5.0,3563,393,20150501
60856,5.0,3615,393,20150501
60857,5.0,3639,393,20150501
60858,4.0,3641,393,20150501
60859,5.0,3820,393,20150501
60860,3.0,3840,393,20150501
60861,5.0,3855,393,20150501
60862,0.5,3874,393,20150501
60863,2.0,3992,393,20150501
60864,5.0,4013,393,20150501
60865,3.5,4019,393,20150501
60866,0.5,4118,393,20150501
60867,5.0,4138,393,20150501
60868,3.0,4298,393,20150501
60869,5.0,4335,393,20150501
60870,5.0,4352,393,20150501
60871,3.0,4423,393,20150501
60872,5.0,4428,393,20150501
60873,5.0,4616,393,20150501
60874,5.0,4801,393,20150501
60875,5.0,4919,393,20150501
60876,5.0,4936,393,20150501
60877,3.0,5224,393,20150501
60878,5.0,5261,393,20150501
60879,0.5,5266,393,20150501
60880,5.0,5270,393,20150501
60881,4.0,5306,393,20150501
60882,2.0,5367,393,20150501
60883,5.0,5392,393,20150501
60884,0.5,5665,393,20150501
60885,5.0,5798,393,20150501
60886,0.5,5851,393,20150501
60887,5.0,5912,393,20150501
60888,5.0,5918,393,20150501
60889,5.0,5955,393,20150501
60890,5.0,5982,393,20150501
60891,4.0,6015,393,20150501
60892,4.0,6152,393,20150501
60893,5.0,6156,393,20150501
60894,2.0,6210,393,20150501
60895,5.0,6222,393,20150501
60896,5.0,6312,393,20150501
60897,5.0,6347,393,20150501
60898,4.5,6423,393,20150501
60899,2.5,6471,393,20150501
60900,5.0,6489,393,20150501
60901,0.5,6522,393,20150501
60902,5.0,6530,393,20150501
60903,5.0,6535,393,20150501
60904,5.0,6677,393,20150501
60905,5.0,6711,393,20150501
60906,5.0,6744,393,20150501
60907,0.5,6747,393,20150501
60908,2.0,6755,393,20150501
60909,4.0,6798,393,20150501
60910,5.0,6986,393,20150501
60911,5.0,7015,393,20150501
60912,5.0,7019,393,20150501
60913,5.0,7034,393,20150501
60914,5.0,7091,393,20150501
60915,0.5,7213,393,20150501
60916,5.0,7215,393,20150501
60917,0.5,7259,393,20150501
60918,0.5,7307,393,20150501
60919,4.0,7325,393,20150501
60920,5.0,7373,393,20150501
60921,3.0,7563,393,20150501
60922,0.5,7581,393,20150501
60923,5.0,7621,393,20150501
60924,0.5,7646,393,20150501
60925,5.0,7694,393,20150501
60926,5.0,7769,393,20150501
60927,0.5,7777,393,20150501
60928,5.0,7956,393,20150501
60929,5.0,8054,393,20150501
60930,4.0,8152,393,20150501
60931,4.5,8160,393,20150501
60932,5.0,8297,393,20150501
60933,5.0,8302,393,20150501
60934,5.0,8396,393,20150501
60935,5.0,8426,393,20150501
60936,5.0,8476,393,20150501
60937,5.0,8687,393,20150501
60938,5.0,8806,393,20150501
60939,4.0,8813,393,20150501
60940,3.0,33,394,19960802
60941,5.0,47,394,19960802
60942,5.0,98,394,19960802
60943,3.0,124,394,19960802
60944,3.0,127,394,19960802
60945,3.0,157,394,19960802
60946,1.0,177,394,19960802
60947,4.0,193,394,19960802
60948,2.0,276,394,19960802
60949,3.0,298,394,19960802
60950,2.0,303,394,19960802
60951,4.0,315,394,19960802
60952,3.0,326,394,19960802
60953,3.0,338,394,19960802
60954,2.0,356,394,19960802
60955,2.0,396,394,19960802
60956,4.0,399,394,19960802
60957,3.0,419,394,19960802
60958,4.0,486,394,19960802
60959,2.0,507,394,19960802
60960,2.0,509,394,19960802
60961,3.0,510,394,19960802
60962,2.0,513,394,19960802
60963,3.0,2,395,19960831
60964,3.0,10,395,19960831
60965,3.0,33,395,19960831
60966,2.0,45,395,19960831
60967,3.0,54,395,19960831
60968,3.0,85,395,19960831
60969,4.0,98,395,19960831
60970,2.0,110,395,19960831
60971,3.0,132,395,19960831
60972,4.0,134,395,19960831
60973,3.0,139,395,19960831
60974,3.0,141,395,19960831
60975,4.0,145,395,19960831
60976,4.0,146,395,19960831
60977,1.0,154,395,19960831
60978,5.0,177,395,19960831
60979,3.0,198,395,19960831
60980,3.0,221,395,19960831
60981,3.0,258,395,19960831
60982,3.0,276,395,19960831
60983,3.0,277,395,19960831
60984,3.0,288,395,19960831
60985,4.0,298,395,19960831
60986,3.0,314,395,19960831
60987,3.0,315,395,19960831
60988,3.0,323,395,19960831
60989,4.0,326,395,19960831
60990,4.0,327,395,19960831
60991,3.0,333,395,19960831
60992,3.0,335,395,19960831
60993,3.0,338,395,19960831
60994,3.0,356,395,19960831
60995,3.0,365,395,19960831
60996,3.0,366,395,19960831
60997,3.0,384,395,19960831
60998,1.0,397,395,19960831
60999,3.0,405,395,19960831
61000,4.0,419,395,19960831
61001,1.0,422,395,19960831
61002,2.0,423,395,19960831
61003,3.0,437,395,19960831
61004,3.0,439,395,19960831
61005,4.0,455,395,19960831
61006,4.0,456,395,19960831
61007,2.0,462,395,19960831
61008,4.0,485,395,19960831
61009,3.0,505,395,19960831
61010,2.0,507,395,19960831
61011,3.0,508,395,19960831
61012,3.0,509,395,19960831
61013,3.0,510,395,19960831
61014,3.0,513,395,19960831
61015,3.0,514,395,19960831
61016,4.0,515,395,19960831
61017,3.0,528,395,19960831
61018,5.0,547,395,19960831
61019,3.0,781,395,19960831
61020,3.0,783,395,19960831
61021,3.0,784,395,19960831
61022,3.0,785,395,19960831
61023,1.0,790,395,19960831
61024,5.0,1,396,20050324
61025,2.0,41,396,20050324
61026,3.0,42,396,20050324
61027,4.0,47,396,20050324
61028,0.5,173,396,20050324
61029,1.0,240,396,20050324
61030,5.0,255,396,20050324
61031,4.5,278,396,20050324
61032,4.0,600,396,20050324
61033,4.0,619,396,20050324
61034,4.5,686,396,20050324
61035,1.5,832,396,20050324
61036,4.0,869,396,20050324
61037,5.0,976,396,20050324
61038,0.5,1010,396,20050324
61039,0.5,1200,396,20050324
61040,3.5,1225,396,20050324
61041,2.0,1260,396,20050324
61042,3.0,1305,396,20050324
61043,3.5,1320,396,20050324
61044,3.0,1546,396,20050324
61045,4.5,1735,396,20050324
61046,3.5,2303,396,20050324
61047,4.0,2356,396,20050324
61048,1.5,2967,396,20050324
61049,4.0,3569,396,20050324
61050,2.0,3874,396,20050324
61051,4.5,4361,396,20050324
61052,5.0,108,397,20070616
61053,4.5,199,397,20070616
61054,5.0,430,397,20070616
61055,4.0,603,397,20070616
61056,4.0,818,397,20070616
61057,4.5,842,397,20070616
61058,5.0,931,397,20070616
61059,5.0,944,397,20070616
61060,4.0,1282,397,20070616
61061,4.5,1431,397,20070616
61062,3.0,1762,397,20070616
61063,2.5,1774,397,20070616
61064,2.0,2529,397,20070616
61065,4.0,3002,397,20070616
61066,3.5,3020,397,20070616
61067,4.0,3784,397,20070616
61068,2.5,4004,397,20070616
61069,4.0,4177,397,20070616
61070,4.5,4684,397,20070616
61071,3.5,5095,397,20070616
61072,4.0,5135,397,20070616
61073,4.0,5267,397,20070616
61074,4.0,6166,397,20070616
61075,5.0,32,398,20110721
61076,3.5,226,398,20110721
61077,5.0,685,398,20110721
61078,5.0,693,398,20110721
61079,5.0,697,398,20110721
61080,5.0,786,398,20110721
61081,4.5,798,398,20110721
61082,5.0,864,398,20110721
61083,5.0,900,398,20110721
61084,4.5,901,398,20110721
61085,5.0,909,398,20110721
61086,4.0,978,398,20110721
61087,2.0,1392,398,20110721
61088,3.5,1603,398,20110721
61089,5.0,1618,398,20110721
61090,4.0,1672,398,20110721
61091,3.0,1847,398,20110721
61092,4.0,2080,398,20110721
61093,4.0,2234,398,20110721
61094,5.0,2261,398,20110721
61095,4.0,2403,398,20110721
61096,4.0,2556,398,20110721
61097,3.5,2917,398,20110721
61098,5.0,3623,398,20110721
61099,2.5,3784,398,20110724
61100,5.0,3985,398,20110721
61101,5.0,4152,398,20110721
61102,5.0,4376,398,20110721
61103,4.0,4706,398,20110721
61104,4.5,4770,398,20110721
61105,4.0,4910,398,20110721
61106,1.5,5264,398,20110721
61107,5.0,5288,398,20110721
61108,5.0,5461,398,20110721
61109,4.5,5544,398,20110721
61110,4.0,5792,398,20110721
61111,5.0,6023,398,20110721
61112,4.0,6316,398,20110721
61113,1.5,6694,398,20110721
61114,5.0,6748,398,20110721
61115,5.0,6773,398,20110721
61116,4.5,6784,398,20110721
61117,5.0,7040,398,20110721
61118,3.0,7373,398,20110721
61119,5.0,7467,398,20110721
61120,4.0,7484,398,20110721
61121,4.0,1,399,20061227
61122,3.0,98,399,20061227
61123,5.0,225,399,20061227
61124,5.0,258,399,20061227
61125,5.0,315,399,20061227
61126,3.0,419,399,20061227
61127,4.0,462,399,20061227
61128,2.5,508,399,20061227
61129,4.5,511,399,20061227
61130,3.5,616,399,20061227
61131,5.0,899,399,20061227
61132,5.0,901,399,20061227
61133,5.0,912,399,20061227
61134,3.5,962,399,20061227
61135,5.0,970,399,20061227
61136,4.5,991,399,20061227
61137,0.5,1184,399,20061227
61138,5.0,1646,399,20061227
61139,5.0,1940,399,20061227
61140,4.5,2079,399,20061227
61141,0.5,2146,399,20061227
61142,3.0,2227,399,20061227
61143,4.0,2356,399,20061227
61144,5.0,2675,399,20061227
61145,3.5,2984,399,20061227
61146,5.0,3195,399,20061227
61147,4.0,3569,399,20061227
61148,4.5,3639,399,20061227
61149,0.5,3874,399,20061227
61150,5.0,4138,399,20061227
61151,5.0,4335,399,20061227
61152,5.0,4361,399,20061227
61153,4.0,4801,399,20061227
61154,3.5,5375,399,20061227
61155,4.5,5886,399,20061227
61156,2.5,5918,399,20061227
61157,5.0,6,400,20170701
61158,5.0,44,400,20170701
61159,5.0,47,400,20170701
61160,5.0,225,400,20170701
61161,5.0,255,400,20170701
61162,5.0,258,400,20170701
61163,5.0,278,400,20170701
61164,4.5,315,400,20170701
61165,4.5,475,400,20170701
61166,5.0,511,400,20170701
61167,5.0,521,400,20170701
61168,5.0,614,400,20170701
61169,5.0,660,400,20170701
61170,4.5,794,400,20170701
61171,4.5,897,400,20170701
61172,5.0,899,400,20170701
61173,4.5,900,400,20170701
61174,4.5,901,400,20170701
61175,5.0,912,400,20170701
61176,4.5,915,400,20170701
61177,4.5,923,400,20170701
61178,4.5,958,400,20170701
61179,4.0,970,400,20170701
61180,5.0,1940,400,20170701
61181,5.0,2227,400,20170701
61182,4.0,2675,400,20170701
61183,5.0,2946,400,20170701
61184,4.5,3563,400,20170701
61185,4.0,3639,400,20170701
61186,4.0,4801,400,20170701
61187,5.0,6156,400,20170701
61188,4.0,6171,400,20170701
61189,4.0,6259,400,20170701
61190,4.0,6316,400,20170701
61191,2.5,6471,400,20170701
61192,4.5,6711,400,20170701
61193,2.5,6755,400,20170701
61194,4.5,7303,400,20170701
61195,5.0,7373,400,20170701
61196,4.5,8684,400,20170701
61197,4.0,8880,400,20170701
61198,4.5,9393,400,20170701
61199,4.0,9464,400,20170701
61200,3.5,1,401,20171112
61201,2.0,45,401,20171227
61202,4.5,206,401,20171112
61203,3.5,315,401,20171227
61204,3.5,323,401,20171227
61205,3.5,484,401,20171112
61206,3.0,507,401,20171227
61207,3.0,513,401,20180109
61208,4.0,619,401,20171112
61209,4.0,864,401,20180109
61210,3.5,1178,401,20171112
61211,2.0,1184,401,20171227
61212,3.5,1391,401,20171112
61213,3.5,1705,401,20171227
61214,3.0,2356,401,20171112
61215,4.0,2807,401,20171112
61216,4.5,3001,401,20171112
61217,3.5,3195,401,20171227
61218,4.5,3231,401,20171112
61219,3.5,3569,401,20171227
61220,3.0,3639,401,20171112
61221,3.5,3746,401,20171227
61222,4.0,3873,401,20171112
61223,5.0,4106,401,20171112
61224,3.0,4138,401,20171112
61225,3.5,4310,401,20171112
61226,3.5,4361,401,20171227
61227,3.5,4428,401,20171112
61228,4.0,4645,401,20171227
61229,3.0,4801,401,20171112
61230,3.5,5161,401,20171227
61231,4.0,5375,401,20171227
61232,3.0,5736,401,20171227
61233,3.5,5792,401,20171112
61234,3.5,5820,401,20171227
61235,2.5,5902,401,20171227
61236,4.0,6006,401,20171112
61237,3.5,6016,401,20171112
61238,1.5,6113,401,20180114
61239,3.5,6222,401,20171112
61240,3.5,6338,401,20180114
61241,3.5,6348,401,20171112
61242,4.0,6406,401,20171227
61243,4.0,6456,401,20171227
61244,3.5,6489,401,20171112
61245,2.5,6611,401,20180114
61246,4.5,6647,401,20171112
61247,3.5,6744,401,20171227
61248,3.5,6761,401,20180109
61249,4.0,6773,401,20171112
61250,4.0,6966,401,20171112
61251,4.0,7040,401,20171112
61252,3.5,7208,401,20171112
61253,3.0,7213,401,20171227
61254,3.5,7303,401,20171227
61255,3.5,7356,401,20171112
61256,3.5,7372,401,20171112
61257,4.5,7456,401,20171112
61258,4.0,7468,401,20171112
61259,3.5,7539,401,20171227
61260,3.0,8054,401,20180109
61261,3.0,8467,401,20171227
61262,3.5,8476,401,20171227
61263,3.5,8548,401,20171112
61264,4.5,8696,401,20171112
61265,4.0,8901,401,20171112
61266,4.0,9224,401,20171112
61267,3.0,9275,401,20171112
61268,3.5,9370,401,20171227
61269,3.5,9431,401,20171112
61270,3.0,9443,401,20171112
61271,3.5,9508,401,20180113
61272,3.0,5,402,19961203
61273,3.0,9,402,19961203
61274,3.0,25,402,19961203
61275,3.0,34,402,19961203
61276,3.0,44,402,19961203
61277,3.0,48,402,19961203
61278,5.0,55,402,19961203
61279,4.0,85,402,19961203
61280,4.0,100,402,19961203
61281,3.0,119,402,19961203
61282,5.0,139,402,19961203
61283,4.0,173,402,19961203
61284,3.0,201,402,19961203
61285,3.0,255,402,19961203
61286,5.0,258,402,19961203
61287,4.0,275,402,19961203
61288,3.0,288,402,19961203
61289,3.0,308,402,19961203
61290,4.0,323,402,19961203
61291,4.0,334,402,19970106
61292,5.0,335,402,19961203
61293,5.0,338,402,19961203
61294,5.0,379,402,19961203
61295,4.0,386,402,19961203
61296,4.0,399,402,19961203
61297,3.0,413,402,19961203
61298,3.0,416,402,19961203
61299,4.0,419,402,19961203
61300,5.0,437,402,19961203
61301,4.0,462,402,19961203
61302,4.0,505,402,19961203
61303,5.0,506,402,19961203
61304,4.0,507,402,19961203
61305,5.0,508,402,19961203
61306,5.0,511,402,19961203
61307,4.0,515,402,19961203
61308,3.0,544,402,19961203
61309,3.0,556,402,19961203
61310,3.0,585,402,19970106
61311,3.0,595,402,19961203
61312,3.0,599,402,19961203
61313,3.0,608,402,19961203
61314,5.0,616,402,19970106
61315,5.0,622,402,19961203
61316,3.0,623,402,19961203
61317,3.0,659,402,19970106
61318,5.0,794,402,19961203
61319,5.0,825,402,19961203
61320,5.0,44,403,20081029
61321,5.0,98,403,20081029
61322,4.0,153,403,20081029
61323,5.0,258,403,20081029
61324,3.5,785,403,20081029
61325,4.0,829,403,20081029
61326,4.5,915,403,20081029
61327,3.5,961,403,20081029
61328,4.0,966,403,20081029
61329,4.5,991,403,20081029
61330,3.5,1253,403,20081029
61331,3.0,1334,403,20081029
61332,4.5,1735,403,20081029
61333,3.5,1821,403,20081029
61334,4.5,1827,403,20081029
61335,4.5,1884,403,20081029
61336,2.5,1988,403,20081029
61337,2.0,2046,403,20081029
61338,3.0,2078,403,20081029
61339,3.0,2157,403,20081029
61340,4.5,2266,403,20081029
61341,4.0,2350,403,20081029
61342,3.5,2417,403,20081029
61343,3.5,2514,403,20081029
61344,4.0,2527,403,20081029
61345,3.0,2766,403,20081029
61346,4.5,4910,403,20081029
61347,4.0,6726,403,20081029
61348,2.0,6823,403,20081029
61349,3.5,6830,403,20081029
61350,4.5,6837,403,20081029
61351,3.5,6844,403,20081029
61352,3.0,6847,403,20081029
61353,3.5,6853,403,20081029
61354,4.0,11,404,19960726
61355,4.0,17,404,19960726
61356,3.0,21,404,19960726
61357,4.0,33,404,19960726
61358,3.0,34,404,19960726
61359,3.0,44,404,19960726
61360,4.0,56,404,19960726
61361,3.0,94,404,19960726
61362,4.0,98,404,19960726
61363,4.0,117,404,19960726
61364,3.0,125,404,19960726
61365,4.0,135,404,19960726
61366,3.0,139,404,19960726
61367,3.0,145,404,19960726
61368,4.0,157,404,19960726
61369,3.0,164,404,19960726
61370,3.0,167,404,19960726
61371,3.0,173,404,19960726
61372,4.0,177,404,19960726
61373,3.0,192,404,19960726
61374,3.0,203,404,19960726
61375,3.0,226,404,19960726
61376,3.0,229,404,19960726
61377,3.0,230,404,19960726
61378,3.0,235,404,19960726
61379,3.0,236,404,19960726
61380,3.0,240,404,19960726
61381,3.0,254,404,19960726
61382,3.0,258,404,19960726
61383,3.0,275,404,19960726
61384,3.0,276,404,19960726
61385,4.0,278,404,19960726
61386,3.0,298,404,19960726
61387,4.0,308,404,19960726
61388,3.0,309,404,19960726
61389,4.0,315,404,19960726
61390,4.0,316,404,19960726
61391,3.0,323,404,19960726
61392,3.0,326,404,19960726
61393,3.0,327,404,19960726
61394,4.0,335,404,19960726
61395,3.0,338,404,19960726
61396,3.0,379,404,19960726
61397,4.0,384,404,19960726
61398,3.0,396,404,19960726
61399,4.0,399,404,19960726
61400,3.0,413,404,19960726
61401,4.0,419,404,19960726
61402,4.0,437,404,19960726
61403,3.0,444,404,19960726
61404,4.0,445,404,19960726
61405,3.0,451,404,19960726
61406,4.0,462,404,19960726
61407,4.0,473,404,19960726
61408,3.0,486,404,19960726
61409,3.0,506,404,19960726
61410,4.0,507,404,19960726
61411,4.0,509,404,19960726
61412,4.0,511,404,19960726
61413,3.0,515,404,19960726
61414,4.0,16,405,20110125
61415,4.0,25,405,20110306
61416,4.5,32,405,20110124
61417,4.0,63,405,20110125
61418,4.0,98,405,20110124
61419,4.5,99,405,20110223
61420,3.5,164,405,20110125
61421,4.0,177,405,20110124
61422,3.5,192,405,20110125
61423,3.5,218,405,20110125
61424,5.0,250,405,20110125
61425,4.0,255,405,20110125
61426,4.5,258,405,20110124
61427,3.5,304,405,20110125
61428,4.0,329,405,20110125
61429,4.0,348,405,20110125
61430,3.5,386,405,20110124
61431,4.5,475,405,20110306
61432,4.5,564,405,20110125
61433,3.5,582,405,20110330
61434,4.5,603,405,20110124
61435,4.5,821,405,20110125
61436,4.0,825,405,20110125
61437,4.0,829,405,20110124
61438,4.0,840,405,20110125
61439,4.0,902,405,20110301
61440,4.5,908,405,20110124
61441,3.5,911,405,20110223
61442,4.5,915,405,20110125
61443,4.0,916,405,20110314
61444,3.5,917,405,20110125
61445,4.5,924,405,20110124
61446,4.5,934,405,20110125
61447,4.0,941,405,20110125
61448,4.0,947,405,20110125
61449,3.5,952,405,20110421
61450,3.0,955,405,20110125
